maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
1731.1699141639428,0.42264890482518136,721.174450671,1313.0,867.691006872,0.176067981121,0.320556640625,0.211838624725,2019-04-27T16:49:11.943600Z,128.63048860905377,0.03140392788306977,FL,0,2019-04-27T16:48:55Z
5388.164344189958,1.3154698105932514,165.0,5323.0,819.0,0.040283203125,1.29956054688,0.199951171875,2019-04-27T16:49:11.235100Z,110.15401209306889,0.026893069358659396,NL,1,2019-04-27T16:48:55Z
724.958619508728,0.17699185046599805,-51.0,-658.0,300.0,-0.012451171875,-0.16064453125,0.0732421875,2019-04-27T16:49:11.605300Z,93.27360448562493,0.022771876095123274,NR,2,2019-04-27T16:48:55Z
275.02916236033116,0.06714579159187772,45.1755342916,-73.0,-261.287602557,0.0110291831767,-0.017822265625,-0.0637909185931,2019-04-27T16:49:12.595700Z,104.85475281880423,0.025599304887403376,FR,3,2019-04-27T16:48:55Z
1523.8240646423112,0.37202735953181426,190.93570178,1292.0,785.060085451,0.0466151615674,0.3154296875,0.191665059925,2019-04-27T16:51:50.403600Z,126.9742280769642,0.030999567401602587,FL,0,2019-04-27T16:51:33Z
3776.1464484312573,0.9219107540115374,148.0,3773.0,-43.0,0.0361328125,0.921142578125,-0.010498046875,2019-04-27T16:51:49.560100Z,117.56702483839982,0.028702886923437455,NL,1,2019-04-27T16:51:33Z
919.6162243022906,0.2245156797613014,34.0,-893.0,-217.0,0.00830078125,-0.218017578125,-0.052978515625,2019-04-27T16:51:50.190300Z,94.28561843418547,0.02301894981303356,NR,2,2019-04-27T16:51:33Z
360.85279741959374,0.088098827495018,73.9086774244,-30.0,-351.926482105,0.0180441106993,-0.00732421875,-0.0859195512952,2019-04-27T16:51:50.570700Z,104.97578919670123,0.025628854784350886,FR,3,2019-04-27T16:51:33Z
1194.7010537608942,0.2916750619533433,266.71268738,946.0,-679.160474592,0.0651154021924,0.23095703125,-0.165810662742,2019-04-27T19:27:19.133900Z,122.09740623753171,0.02980893706970989,FL,0,2019-04-27T19:27:02Z
3287.5551706397264,0.8026257740819644,-469.0,-2183.0,-2413.0,-0.114501953125,-0.532958984375,-0.589111328125,2019-04-27T19:27:18.457300Z,92.76084516697118,0.022646690714592573,NL,1,2019-04-27T19:27:02Z
467.90917922178056,0.11423563945844252,-171.0,-433.0,-47.0,-0.041748046875,-0.105712890625,-0.011474609375,2019-04-27T19:27:19.364800Z,88.78236509651052,0.021675382103640263,NR,2,2019-04-27T19:27:02Z
